date,day_idx,Mutton Biryani,Hilsha Fry,Dal Makhani,Mughlai Paratha,Mutton Korma
2022-01-01,0,53,28,36,68,35
2022-01-02,1,34,18,19,43,20
2022-01-03,2,36,21,21,43,26
2022-01-04,3,31,17,27,43,26
2022-01-05,4,35,16,22,46,14
2022-01-06,5,36,17,23,53,22
2022-01-07,6,44,33,39,54,37
2022-01-08,7,61,33,38,58,36
2022-01-09,8,35,17,28,41,31
2022-01-10,9,29,26,19,44,19
2022-01-11,10,25,24,20,40,19
2022-01-12,11,34,22,13,47,20
2022-01-13,12,45,25,31,20,31
2022-01-14,13,49,23,43,82,23
2022-01-15,14,52,26,31,51,25
2022-01-16,15,33,22,32,54,21
2022-01-17,16,39,16,30,32,20
2022-01-18,17,35,18,29,29,20
2022-01-19,18,35,28,20,56,24
2022-01-20,19,47,20,23,45,18
2022-01-21,20,50,32,52,70,26
2022-01-22,21,31,23,20,31,45
2022-01-23,22,26,27,22,39,15
2022-01-24,23,40,19,36,36,30
2022-01-25,24,42,14,29,33,18
2022-01-26,25,33,25,34,39,28
2022-01-27,26,36,21,21,43,41
2022-01-28,27,40,32,33,86,51
2022-01-29,28,56,41,35,79,26
2022-01-30,29,43,28,23,52,18
2022-01-31,30,22,15,20,32,23
2022-02-01,31,44,20,22,49,22
2022-02-02,32,33,23,29,36,22
2022-02-03,33,39,20,25,46,26
2022-02-04,34,47,38,42,48,42
2022-02-05,35,35,49,39,55,38
2022-02-06,36,43,29,29,54,28
2022-02-07,37,33,14,27,19,19
2022-02-08,38,42,23,27,35,19
2022-02-09,39,28,15,14,54,33
2022-02-10,40,28,26,20,47,17
2022-02-11,41,61,34,30,76,51
2022-02-12,42,44,29,37,61,42
2022-02-13,43,42,12,35,42,33
2022-02-14,44,36,27,24,31,25
2022-02-15,45,40,26,32,46,28
2022-02-16,46,27,21,18,44,23
2022-02-17,47,34,27,28,16,32
2022-02-18,48,53,40,35,81,51
2022-02-19,49,29,38,30,50,33
2022-02-20,50,49,13,24,45,28
2022-02-21,51,32,24,21,52,30
2022-02-22,52,25,18,30,48,27
2022-02-23,53,24,20,25,58,24
2022-02-24,54,30,18,28,56,16
2022-02-25,55,53,39,62,80,50
2022-02-26,56,46,21,26,51,34
2022-02-27,57,31,20,39,21,19
2022-02-28,58,52,24,24,34,29
2022-03-01,59,39,27,20,46,24
2022-03-02,60,59,6,13,24,28
2022-03-03,61,65,12,13,18,41
2022-03-04,62,74,15,13,28,50
2022-03-05,63,50,16,9,34,28
2022-03-06,64,66,9,7,16,31
2022-03-07,65,43,11,8,10,50
2022-03-08,66,59,9,11,21,43
2022-03-09,67,53,8,14,24,44
2022-03-10,68,91,10,12,24,43
2022-03-11,69,90,13,20,18,52
2022-03-12,70,56,6,19,23,44
2022-03-13,71,59,7,14,24,27
2022-03-14,72,208,29,43,57,98
2022-03-15,73,106,21,30,68,138
2022-03-16,74,59,12,7,14,30
2022-03-17,75,56,6,10,24,49
2022-03-18,76,115,12,14,30,50
2022-03-19,77,73,12,17,33,71
2022-03-20,78,67,9,13,17,32
2022-03-21,79,37,8,13,21,41
2022-03-22,80,62,8,16,19,38
2022-03-23,81,64,9,12,25,33
2022-03-24,82,52,9,12,26,49
2022-03-25,83,111,6,20,31,71
2022-03-26,84,76,11,18,24,55
2022-03-27,85,49,9,13,22,41
2022-03-28,86,57,9,14,17,38
2022-03-29,87,57,8,12,25,41
2022-03-30,88,74,11,12,22,54
2022-03-31,89,46,11,15,16,53
2022-04-01,90,62,30,50,50,29
2022-04-02,91,32,33,36,52,31
2022-04-03,92,34,22,26,48,20
2022-04-04,93,31,29,31,28,34
2022-04-05,94,28,32,30,56,16
2022-04-06,95,29,20,25,38,22
2022-04-07,96,34,20,28,49,15
2022-04-08,97,51,28,44,81,27
2022-04-09,98,43,37,48,55,41
2022-04-10,99,37,23,26,49,29
2022-04-11,100,29,25,21,34,28
2022-04-12,101,33,19,31,53,26
2022-04-13,102,46,20,25,55,20
2022-04-14,103,40,15,22,44,23
2022-04-15,104,71,28,44,74,38
2022-04-16,105,58,27,34,49,41
2022-04-17,106,36,24,30,35,28
2022-04-18,107,37,30,31,38,24
2022-04-19,108,48,17,20,48,33
2022-04-20,109,35,17,42,38,30
2022-04-21,110,45,23,32,61,18
2022-04-22,111,62,45,56,65,43
2022-04-23,112,41,27,31,70,35
2022-04-24,113,43,11,23,49,35
2022-04-25,114,29,14,25,45,30
2022-04-26,115,43,26,28,67,21
2022-04-27,116,34,26,26,44,29
2022-04-28,117,28,22,28,68,30
2022-04-29,118,46,41,35,78,26
2022-04-30,119,54,30,28,68,40
2022-05-01,120,37,24,21,54,14
2022-05-02,121,30,33,20,29,20
2022-05-03,122,37,23,35,46,20
2022-05-04,123,41,20,33,59,28
2022-05-05,124,44,17,26,48,19
2022-05-06,125,68,45,49,80,38
2022-05-07,126,36,27,37,65,33
2022-05-08,127,36,17,24,47,30
2022-05-09,128,23,25,33,45,26
2022-05-10,129,31,23,26,31,32
2022-05-11,130,37,20,37,43,29
2022-05-12,131,22,20,35,60,35
2022-05-13,132,69,49,38,50,19
2022-05-14,133,47,29,51,59,46
2022-05-15,134,23,31,28,59,30
2022-05-16,135,28,27,25,54,28
2022-05-17,136,37,22,27,46,12
2022-05-18,137,41,22,30,37,27
2022-05-19,138,31,30,20,57,21
2022-05-20,139,57,33,35,39,45
2022-05-21,140,29,27,49,78,36
2022-05-22,141,22,22,29,37,32
2022-05-23,142,35,24,27,32,20
2022-05-24,143,27,28,28,49,27
2022-05-25,144,36,30,33,48,25
2022-05-26,145,44,14,36,40,27
2022-05-27,146,49,35,41,15,29
2022-05-28,147,37,21,22,66,25
2022-05-29,148,34,28,21,42,30
2022-05-30,149,31,20,15,56,23
2022-05-31,150,23,26,25,43,20
2022-06-01,151,38,25,24,43,32
2022-06-02,152,33,19,35,37,24
2022-06-03,153,37,27,36,75,45
2022-06-04,154,39,34,35,67,26
2022-06-05,155,34,21,28,66,25
2022-06-06,156,42,26,18,47,29
2022-06-07,157,21,18,47,44,21
2022-06-08,158,32,17,27,45,22
2022-06-09,159,42,29,33,36,21
2022-06-10,160,35,36,37,58,31
2022-06-11,161,45,30,27,76,33
2022-06-12,162,22,25,22,59,30
2022-06-13,163,35,32,21,45,22
2022-06-14,164,25,15,33,40,18
2022-06-15,165,28,35,26,36,22
2022-06-16,166,40,20,25,41,20
2022-06-17,167,46,42,39,64,13
2022-06-18,168,49,36,30,62,24
2022-06-19,169,33,22,13,51,29
2022-06-20,170,30,16,26,40,27
2022-06-21,171,31,20,31,47,23
2022-06-22,172,26,17,22,34,21
2022-06-23,173,39,19,24,23,28
2022-06-24,174,44,36,44,55,39
2022-06-25,175,28,24,46,44,33
2022-06-26,176,31,17,34,40,26
2022-06-27,177,45,14,25,49,22
2022-06-28,178,38,23,27,45,18
2022-06-29,179,20,12,27,32,29
2022-06-30,180,22,12,14,53,22
2022-07-01,181,53,23,52,42,34
2022-07-02,182,37,33,25,49,28
2022-07-03,183,29,20,29,48,20
2022-07-04,184,29,21,27,39,25
2022-07-05,185,32,24,22,42,19
2022-07-06,186,18,17,26,35,17
2022-07-07,187,34,25,29,46,15
2022-07-08,188,52,42,50,63,43
2022-07-09,189,38,25,37,59,25
2022-07-10,190,28,24,22,41,23
2022-07-11,191,36,19,26,50,19
2022-07-12,192,25,14,29,35,19
2022-07-13,193,18,18,19,36,20
2022-07-14,194,29,26,19,38,19
2022-07-15,195,42,31,45,62,35
2022-07-16,196,45,27,30,53,30
2022-07-17,197,19,23,25,45,23
2022-07-18,198,22,17,24,29,27
2022-07-19,199,22,26,26,44,16
2022-07-20,200,28,18,32,56,30
2022-07-21,201,15,20,18,39,20
2022-07-22,202,30,23,43,59,29
2022-07-23,203,41,21,37,49,35
2022-07-24,204,17,21,22,28,17
2022-07-25,205,30,22,22,37,19
2022-07-26,206,26,27,28,51,20
2022-07-27,207,32,19,29,41,28
2022-07-28,208,30,18,19,34,25
2022-07-29,209,40,30,43,75,25
2022-07-30,210,37,19,33,51,29
2022-07-31,211,21,17,15,43,19
2022-08-01,212,24,20,27,33,21
2022-08-02,213,30,17,19,32,24
2022-08-03,214,29,14,21,42,20
2022-08-04,215,23,14,24,50,19
2022-08-05,216,35,23,43,33,28
2022-08-06,217,36,21,44,51,28
2022-08-07,218,33,18,14,38,18
2022-08-08,219,24,23,18,36,20
2022-08-09,220,29,26,18,36,24
2022-08-10,221,27,15,20,45,14
2022-08-11,222,37,25,23,39,22
2022-08-12,223,39,30,20,36,25
2022-08-13,224,31,27,31,56,27
2022-08-14,225,27,20,18,29,17
2022-08-15,226,19,16,21,28,16
2022-08-16,227,23,22,28,29,24
2022-08-17,228,26,14,21,30,16
2022-08-18,229,19,18,15,30,21
2022-08-19,230,56,26,34,62,28
2022-08-20,231,45,12,31,38,26
2022-08-21,232,33,17,19,35,17
2022-08-22,233,26,16,18,24,21
2022-08-23,234,24,12,16,34,15
2022-08-24,235,26,21,36,36,25
2022-08-25,236,17,15,22,37,12
2022-08-26,237,48,29,35,58,26
2022-08-27,238,41,24,26,51,19
2022-08-28,239,23,15,22,31,19
2022-08-29,240,18,12,23,33,16
2022-08-30,241,27,18,26,37,16
2022-08-31,242,26,21,24,29,23
2022-09-01,243,22,16,13,34,20
2022-09-02,244,38,26,28,58,26
2022-09-03,245,38,25,29,49,27
2022-09-04,246,25,12,29,50,20
2022-09-05,247,22,18,16,38,25
2022-09-06,248,29,19,13,32,14
2022-09-07,249,35,17,20,39,23
2022-09-08,250,29,15,23,39,18
2022-09-09,251,46,23,38,67,33
2022-09-10,252,29,26,35,54,21
2022-09-11,253,26,18,36,40,19
2022-09-12,254,33,17,22,47,25
2022-09-13,255,28,15,9,36,16
2022-09-14,256,32,22,16,26,18
2022-09-15,257,27,21,16,20,18
2022-09-16,258,36,26,43,48,36
2022-09-17,259,33,26,34,45,17
2022-09-18,260,20,16,14,24,17
2022-09-19,261,20,20,24,15,21
2022-09-20,262,21,16,28,35,18
2022-09-21,263,21,18,24,40,17
2022-09-22,264,36,17,30,35,26
2022-09-23,265,54,22,32,52,34
2022-09-24,266,29,18,48,54,32
2022-09-25,267,27,19,25,37,18
2022-09-26,268,25,23,19,40,20
2022-09-27,269,25,21,20,19,23
2022-09-28,270,27,19,27,34,24
2022-09-29,271,24,25,16,34,18
2022-09-30,272,29,21,33,32,28
2022-10-01,273,39,17,23,30,22
2022-10-02,274,24,14,17,34,20
2022-10-03,275,18,15,17,21,18
2022-10-04,276,27,17,17,41,22
2022-10-05,277,21,15,25,30,23
2022-10-06,278,33,16,21,34,24
2022-10-07,279,46,20,23,45,26
2022-10-08,280,26,27,29,54,30
2022-10-09,281,20,24,28,32,15
2022-10-10,282,21,19,18,36,26
2022-10-11,283,25,15,23,36,14
2022-10-12,284,15,16,19,30,18
2022-10-13,285,28,14,24,27,18
2022-10-14,286,41,30,41,57,28
2022-10-15,287,37,25,24,46,23
2022-10-16,288,27,11,14,17,22
2022-10-17,289,23,17,12,38,20
2022-10-18,290,33,23,23,35,20
2022-10-19,291,25,16,21,35,15
2022-10-20,292,24,24,19,31,20
2022-10-21,293,31,24,22,52,23
2022-10-22,294,19,25,33,43,35
2022-10-23,295,16,11,22,41,18
2022-10-24,296,23,13,30,30,21
2022-10-25,297,27,12,25,29,20
2022-10-26,298,29,16,29,45,18
2022-10-27,299,30,22,30,32,27
2022-10-28,300,32,19,38,42,40
2022-10-29,301,20,23,33,29,31
2022-10-30,302,17,18,22,36,22
2022-10-31,303,30,14,17,35,12
2022-11-01,304,33,16,33,39,16
2022-11-02,305,20,22,6,31,28
2022-11-03,306,25,20,22,39,15
2022-11-04,307,41,34,33,55,38
2022-11-05,308,43,24,24,35,27
2022-11-06,309,26,24,37,48,17
2022-11-07,310,25,11,23,37,23
2022-11-08,311,21,19,22,43,13
2022-11-09,312,34,18,22,25,18
2022-11-10,313,28,16,23,26,19
2022-11-11,314,32,16,23,50,32
2022-11-12,315,36,31,32,48,23
2022-11-13,316,29,17,13,35,19
2022-11-14,317,26,28,25,42,22
2022-11-15,318,24,19,23,38,16
2022-11-16,319,29,16,16,27,18
2022-11-17,320,26,12,14,27,17
2022-11-18,321,55,30,17,48,31
2022-11-19,322,44,23,42,40,39
2022-11-20,323,25,18,24,31,15
2022-11-21,324,29,19,30,43,17
2022-11-22,325,30,15,14,34,17
2022-11-23,326,23,22,22,28,17
2022-11-24,327,28,9,24,37,22
2022-11-25,328,54,35,31,69,32
2022-11-26,329,26,24,29,53,22
2022-11-27,330,22,19,19,32,17
2022-11-28,331,29,19,20,13,23
2022-11-29,332,21,18,20,21,22
2022-11-30,333,24,18,23,55,17
2022-12-01,334,25,15,21,38,19
2022-12-02,335,43,28,34,54,48
2022-12-03,336,30,25,24,56,31
2022-12-04,337,26,14,26,47,13
2022-12-05,338,23,18,23,37,23
2022-12-06,339,26,18,26,34,27
2022-12-07,340,29,23,25,44,21
2022-12-08,341,30,21,22,52,18
2022-12-09,342,57,28,45,67,42
2022-12-10,343,65,41,31,55,25
2022-12-11,344,31,15,27,28,29
2022-12-12,345,27,15,22,40,16
2022-12-13,346,39,21,21,28,22
2022-12-14,347,32,23,24,31,25
2022-12-15,348,28,15,24,37,19
2022-12-16,349,52,13,43,54,29
2022-12-17,350,36,28,24,51,35
2022-12-18,351,34,15,20,26,14
2022-12-19,352,34,23,17,55,28
2022-12-20,353,33,18,21,46,24
2022-12-21,354,20,20,25,51,17
2022-12-22,355,27,19,23,34,28
2022-12-23,356,37,27,30,57,41
2022-12-24,357,41,31,37,51,18
2022-12-25,358,31,19,23,35,21
2022-12-26,359,25,16,21,41,30
2022-12-27,360,34,12,25,44,26
2022-12-28,361,26,13,29,36,31
2022-12-29,362,22,29,18,57,23
2022-12-30,363,57,35,48,67,41
2022-12-31,364,31,27,25,54,32
2023-01-01,365,30,25,30,47,27
2023-01-02,366,41,17,24,42,18
2023-01-03,367,28,14,19,53,21
2023-01-04,368,18,22,23,23,19
2023-01-05,369,29,21,22,51,21
2023-01-06,370,72,38,52,81,26
2023-01-07,371,53,44,48,60,24
2023-01-08,372,39,19,27,49,28
2023-01-09,373,26,25,29,39,21
2023-01-10,374,34,28,24,50,19
2023-01-11,375,28,21,25,40,19
2023-01-12,376,27,19,30,45,27
2023-01-13,377,60,32,34,54,48
2023-01-14,378,50,37,44,55,34
2023-01-15,379,32,31,29,56,24
2023-01-16,380,41,22,23,54,20
2023-01-17,381,30,25,29,39,24
2023-01-18,382,41,18,12,52,21
2023-01-19,383,30,25,24,40,29
2023-01-20,384,56,32,34,52,43
2023-01-21,385,48,23,38,31,36
2023-01-22,386,34,18,33,46,22
2023-01-23,387,29,20,31,48,21
2023-01-24,388,23,20,29,35,19
2023-01-25,389,31,23,30,52,14
2023-01-26,390,39,23,23,50,13
2023-01-27,391,29,47,29,69,27
2023-01-28,392,38,22,44,31,31
2023-01-29,393,24,16,31,34,23
2023-01-30,394,35,22,30,52,25
2023-01-31,395,30,21,24,52,20
2023-02-01,396,34,24,22,28,28
2023-02-02,397,33,21,27,44,26
2023-02-03,398,49,29,46,77,31
2023-02-04,399,25,36,43,68,29
2023-02-05,400,41,24,25,36,32
2023-02-06,401,34,22,21,50,23
2023-02-07,402,45,23,30,35,18
2023-02-08,403,26,19,19,33,17
2023-02-09,404,35,26,22,58,26
2023-02-10,405,51,36,58,78,46
2023-02-11,406,74,28,35,65,26
2023-02-12,407,28,18,38,49,22
2023-02-13,408,27,25,33,40,29
2023-02-14,409,29,28,31,42,17
2023-02-15,410,34,24,39,40,23
2023-02-16,411,27,24,26,34,23
2023-02-17,412,48,28,45,59,33
2023-02-18,413,44,19,38,54,27
2023-02-19,414,46,24,23,29,20
2023-02-20,415,43,11,30,33,25
2023-02-21,416,50,28,30,42,28
2023-02-22,417,27,17,28,62,26
2023-02-23,418,42,19,28,30,25
2023-02-24,419,44,44,49,78,48
2023-02-25,420,41,15,23,60,23
2023-02-26,421,27,19,29,16,28
2023-02-27,422,37,21,26,62,24
2023-02-28,423,14,28,20,44,33
2023-03-01,424,25,20,31,42,28
2023-03-02,425,29,20,27,43,27
2023-03-03,426,62,45,30,63,38
2023-03-04,427,166,108,88,262,96
2023-03-05,428,154,55,73,181,67
2023-03-06,429,34,28,32,66,21
2023-03-07,430,36,19,33,55,28
2023-03-08,431,26,25,22,38,22
2023-03-09,432,35,25,24,43,35
2023-03-10,433,50,38,37,105,32
2023-03-11,434,44,28,36,72,31
2023-03-12,435,38,32,21,40,19
2023-03-13,436,34,20,31,11,30
2023-03-14,437,28,23,14,56,13
2023-03-15,438,23,23,21,36,35
2023-03-16,439,36,20,23,50,28
2023-03-17,440,46,18,35,27,27
2023-03-18,441,49,38,47,65,39
2023-03-19,442,21,24,16,33,25
2023-03-20,443,49,19,21,50,28
2023-03-21,444,24,23,23,51,27
2023-03-22,445,34,22,30,36,34
2023-03-23,446,49,27,21,63,17
2023-03-24,447,61,41,46,86,52
2023-03-25,448,34,39,33,62,26
2023-03-26,449,32,23,26,48,23
2023-03-27,450,32,22,25,61,18
2023-03-28,451,47,21,20,30,22
2023-03-29,452,33,25,40,32,29
2023-03-30,453,40,18,32,62,32
2023-03-31,454,46,47,46,68,36
2023-04-01,455,55,31,44,58,33
2023-04-02,456,37,25,26,46,23
2023-04-03,457,35,16,25,57,27
2023-04-04,458,34,17,29,43,22
2023-04-05,459,46,13,30,57,31
2023-04-06,460,39,24,28,49,25
2023-04-07,461,53,36,55,71,33
2023-04-08,462,35,33,22,77,28
2023-04-09,463,38,30,33,61,39
2023-04-10,464,41,17,38,50,32
2023-04-11,465,43,18,37,36,24
2023-04-12,466,23,30,27,49,14
2023-04-13,467,27,26,36,44,20
2023-04-14,468,50,36,47,68,50
2023-04-15,469,37,34,41,74,23
2023-04-16,470,32,24,34,47,30
2023-04-17,471,34,21,20,55,43
2023-04-18,472,22,21,22,48,36
2023-04-19,473,31,29,29,35,20
2023-04-20,474,42,21,38,50,27
2023-04-21,475,39,32,26,78,37
2023-04-22,476,61,27,41,55,41
2023-04-23,477,25,23,26,23,20
2023-04-24,478,44,28,27,60,27
2023-04-25,479,39,23,23,44,33
2023-04-26,480,32,9,31,40,11
2023-04-27,481,32,21,28,50,23
2023-04-28,482,53,28,32,70,34
2023-04-29,483,39,24,38,41,28
2023-04-30,484,27,30,31,46,34
2023-05-01,485,23,24,35,43,22
2023-05-02,486,31,24,29,41,31
2023-05-03,487,43,26,17,46,24
2023-05-04,488,25,25,21,53,30
2023-05-05,489,51,47,32,95,40
2023-05-06,490,44,29,51,61,31
2023-05-07,491,51,23,42,43,28
2023-05-08,492,27,19,27,29,22
2023-05-09,493,26,20,34,42,23
2023-05-10,494,26,25,29,59,27
2023-05-11,495,40,24,37,31,27
2023-05-12,496,41,23,42,54,45
2023-05-13,497,47,25,31,70,34
2023-05-14,498,42,19,42,38,13
2023-05-15,499,34,30,23,31,12
2023-05-16,500,24,21,27,47,32
2023-05-17,501,26,26,27,59,26
2023-05-18,502,36,24,23,35,24
2023-05-19,503,40,46,30,71,40
2023-05-20,504,39,27,38,71,34
2023-05-21,505,35,22,44,32,12
2023-05-22,506,43,28,29,30,31
2023-05-23,507,39,25,35,38,18
2023-05-24,508,34,21,23,45,18
2023-05-25,509,32,26,19,35,18
2023-05-26,510,31,35,40,51,41
2023-05-27,511,38,30,32,62,39
2023-05-28,512,23,22,25,37,23
2023-05-29,513,28,27,25,40,32
2023-05-30,514,37,19,25,44,22
2023-05-31,515,28,20,22,56,30
2023-06-01,516,26,25,24,32,23
2023-06-02,517,57,42,40,64,43
2023-06-03,518,53,18,45,43,39
2023-06-04,519,42,22,22,39,29
2023-06-05,520,26,13,29,42,20
2023-06-06,521,38,25,27,41,19
2023-06-07,522,30,11,18,35,25
2023-06-08,523,17,19,31,42,19
2023-06-09,524,62,39,51,63,32
2023-06-10,525,30,25,33,56,39
2023-06-11,526,33,21,20,33,22
2023-06-12,527,34,23,24,39,12
2023-06-13,528,45,20,19,31,23
2023-06-14,529,27,21,18,40,29
2023-06-15,530,27,16,20,34,21
2023-06-16,531,60,39,26,61,26
2023-06-17,532,39,23,39,54,39
2023-06-18,533,32,28,26,33,30
2023-06-19,534,29,12,28,51,19
2023-06-20,535,29,23,26,41,15
2023-06-21,536,23,14,30,43,22
2023-06-22,537,37,28,27,30,22
2023-06-23,538,25,27,39,40,36
2023-06-24,539,48,23,30,65,33
2023-06-25,540,39,25,18,35,17
2023-06-26,541,28,13,24,38,26
2023-06-27,542,40,28,13,42,22
2023-06-28,543,21,27,23,46,27
2023-06-29,544,29,27,14,51,16
2023-06-30,545,56,24,36,74,41
2023-07-01,546,57,37,27,51,35
2023-07-02,547,31,17,26,47,27
2023-07-03,548,40,17,25,44,15
