date,day_idx,Zinger Burger,Chicken Sandwich,Cheese Fries,Grilled Chicken Box,Chicken Wrap
2023-07-01,0,81,56,117,83,76
2023-07-02,1,66,53,87,28,58
2023-07-03,2,60,36,54,37,33
2023-07-04,3,29,46,89,37,63
2023-07-05,4,52,29,33,29,76
2023-07-06,5,55,16,70,35,42
2023-07-07,6,68,46,89,21,44
2023-07-08,7,86,92,131,106,115
2023-07-09,8,21,54,95,44,18
2023-07-10,9,53,32,80,57,62
2023-07-11,10,39,58,71,54,45
2023-07-12,11,65,44,65,62,66
2023-07-13,12,69,23,53,40,60
2023-07-14,13,34,84,61,33,99
2023-07-15,14,75,80,151,77,48
2023-07-16,15,47,35,79,44,69
2023-07-17,16,70,60,64,35,22
2023-07-18,17,45,17,49,61,54
2023-07-19,18,61,43,57,39,68
2023-07-20,19,38,35,47,35,97
2023-07-21,20,146,112,55,29,98
2023-07-22,21,65,81,58,91,78
2023-07-23,22,53,92,76,25,34
2023-07-24,23,87,30,110,23,53
2023-07-25,24,34,61,99,46,44
2023-07-26,25,44,40,35,27,71
2023-07-27,26,47,44,104,44,50
2023-07-28,27,120,76,115,62,110
2023-07-29,28,155,10,191,83,71
2023-07-30,29,80,21,78,58,45
2023-07-31,30,10,48,65,62,68
2023-08-01,31,105,48,91,51,41
2023-08-02,32,69,89,59,50,50
2023-08-03,33,81,33,109,40,48
2023-08-04,34,74,78,72,79,58
2023-08-05,35,94,108,176,71,67
2023-08-06,36,63,60,76,49,74
2023-08-07,37,23,48,76,34,61
2023-08-08,38,44,40,64,69,31
2023-08-09,39,59,63,88,23,53
2023-08-10,40,22,60,88,33,32
2023-08-11,41,92,50,67,62,103
2023-08-12,42,82,50,80,95,53
2023-08-13,43,39,57,77,58,57
2023-08-14,44,46,66,38,50,46
2023-08-15,45,87,43,83,38,56
2023-08-16,46,73,40,67,63,51
2023-08-17,47,115,47,34,14,77
2023-08-18,48,76,42,167,55,62
2023-08-19,49,126,74,130,69,60
2023-08-20,50,39,60,82,38,0
2023-08-21,51,46,44,104,48,84
2023-08-22,52,16,34,77,21,52
2023-08-23,53,71,55,96,16,29
2023-08-24,54,57,49,46,31,44
2023-08-25,55,113,76,140,68,147
2023-08-26,56,89,76,121,101,156
2023-08-27,57,69,52,106,34,46
2023-08-28,58,0,53,56,55,52
2023-08-29,59,36,45,69,38,50
2023-08-30,60,67,49,70,48,52
2023-08-31,61,66,48,59,30,51
2023-09-01,62,74,96,121,31,92
2023-09-02,63,93,88,94,70,92
2023-09-03,64,35,59,57,27,47
2023-09-04,65,68,21,116,54,40
2023-09-05,66,64,73,61,39,80
2023-09-06,67,86,29,89,55,56
2023-09-07,68,81,34,127,36,34
2023-09-08,69,93,26,72,34,96
2023-09-09,70,161,88,156,49,102
2023-09-10,71,60,88,107,34,52
2023-09-11,72,19,63,124,46,68
2023-09-12,73,50,57,64,56,34
2023-09-13,74,55,36,92,6,89
2023-09-14,75,112,41,30,73,59
2023-09-15,76,83,65,106,92,76
2023-09-16,77,105,89,132,42,93
2023-09-17,78,37,61,55,42,61
2023-09-18,79,18,31,62,41,60
2023-09-19,80,77,70,88,48,41
2023-09-20,81,71,64,79,55,95
2023-09-21,82,23,43,88,83,31
2023-09-22,83,86,88,147,21,60
2023-09-23,84,104,43,81,123,88
2023-09-24,85,79,47,98,32,61
2023-09-25,86,137,42,124,27,91
2023-09-26,87,57,58,77,63,57
2023-09-27,88,41,14,105,18,34
2023-09-28,89,47,34,70,46,39
2023-09-29,90,136,76,142,54,78
2023-09-30,91,86,37,67,48,96
2023-10-01,92,65,42,96,34,35
2023-10-02,93,70,66,83,34,51
2023-10-03,94,110,24,80,9,40
2023-10-04,95,61,54,77,53,11
2023-10-05,96,63,65,68,25,19
2023-10-06,97,45,71,71,45,97
2023-10-07,98,37,98,131,59,27
2023-10-08,99,54,55,24,39,49
2023-10-09,100,3,28,85,36,81
2023-10-10,101,93,24,28,54,55
2023-10-11,102,80,56,78,29,65
2023-10-12,103,103,31,117,38,57
2023-10-13,104,71,45,149,35,83
2023-10-14,105,86,128,96,54,127
2023-10-15,106,54,34,91,50,54
2023-10-16,107,47,49,96,42,83
2023-10-17,108,44,0,96,62,52
2023-10-18,109,93,22,83,36,43
2023-10-19,110,98,53,13,50,89
2023-10-20,111,31,24,78,26,71
2023-10-21,112,99,119,213,30,120
2023-10-22,113,75,48,99,28,55
2023-10-23,114,49,44,117,50,45
2023-10-24,115,40,61,70,24,68
2023-10-25,116,37,54,87,43,76
2023-10-26,117,50,37,87,49,72
2023-10-27,118,93,79,164,41,63
2023-10-28,119,132,60,72,49,86
2023-10-29,120,86,55,97,59,66
2023-10-30,121,72,41,81,63,81
2023-10-31,122,78,41,68,42,77
2023-11-01,123,109,70,22,47,55
2023-11-02,124,56,70,62,28,44
2023-11-03,125,151,101,132,74,70
2023-11-04,126,53,78,132,37,64
2023-11-05,127,95,60,52,44,37
2023-11-06,128,71,22,59,28,57
2023-11-07,129,89,82,62,20,47
2023-11-08,130,97,34,101,31,34
2023-11-09,131,46,49,78,47,52
2023-11-10,132,110,61,136,81,82
2023-11-11,133,79,53,135,70,10
2023-11-12,134,37,40,51,50,41
2023-11-13,135,45,81,51,43,40
2023-11-14,136,57,37,77,46,73
2023-11-15,137,50,67,16,59,30
2023-11-16,138,53,69,120,51,72
2023-11-17,139,84,129,38,90,52
2023-11-18,140,116,108,92,99,107
2023-11-19,141,69,66,115,54,42
2023-11-20,142,80,50,37,44,57
2023-11-21,143,40,42,29,40,38
2023-11-22,144,30,60,60,13,58
2023-11-23,145,14,21,72,34,56
2023-11-24,146,83,58,123,47,47
2023-11-25,147,82,88,162,51,43
2023-11-26,148,64,73,91,61,55
2023-11-27,149,87,62,89,56,42
2023-11-28,150,84,22,47,34,56
2023-11-29,151,72,55,52,40,53
2023-11-30,152,34,75,67,45,34
2023-12-01,153,95,42,139,52,16
2023-12-02,154,63,85,151,58,61
2023-12-03,155,66,43,34,40,13
2023-12-04,156,47,14,67,24,47
2023-12-05,157,73,20,60,12,60
2023-12-06,158,52,26,96,39,55
2023-12-07,159,62,41,96,40,37
2023-12-08,160,105,75,99,64,42
2023-12-09,161,138,98,122,82,150
2023-12-10,162,33,45,73,34,14
2023-12-11,163,79,26,52,30,76
2023-12-12,164,45,54,37,41,32
2023-12-13,165,28,46,74,64,51
2023-12-14,166,42,28,120,30,55
2023-12-15,167,110,56,75,22,74
2023-12-16,168,169,58,153,47,104
2023-12-17,169,56,72,95,36,99
2023-12-18,170,46,14,69,26,55
2023-12-19,171,47,42,69,38,35
2023-12-20,172,61,53,60,33,56
2023-12-21,173,31,35,88,37,46
2023-12-22,174,172,67,93,42,74
2023-12-23,175,0,22,143,66,113
2023-12-24,176,49,61,77,76,15
2023-12-25,177,74,52,40,53,72
2023-12-26,178,74,62,62,64,37
2023-12-27,179,59,35,58,35,33
2023-12-28,180,52,47,57,52,37
2023-12-29,181,62,73,118,23,46
2023-12-30,182,113,43,85,13,108
2023-12-31,183,29,50,108,40,73
2024-01-01,184,56,27,43,36,78
2024-01-02,185,97,49,94,50,21
2024-01-03,186,78,31,52,43,108
2024-01-04,187,56,58,38,50,51
2024-01-05,188,90,40,88,31,55
2024-01-06,189,75,36,120,86,126
2024-01-07,190,111,47,49,40,41
2024-01-08,191,79,53,54,40,43
2024-01-09,192,8,44,66,50,47
2024-01-10,193,45,60,105,18,58
2024-01-11,194,71,35,36,28,26
2024-01-12,195,115,64,78,41,37
2024-01-13,196,70,74,102,55,61
2024-01-14,197,63,45,89,53,33
2024-01-15,198,59,45,46,46,57
2024-01-16,199,87,13,64,62,48
2024-01-17,200,42,61,78,58,52
2024-01-18,201,74,53,32,55,35
2024-01-19,202,74,61,121,68,38
2024-01-20,203,88,59,81,37,63
2024-01-21,204,54,64,58,32,24
2024-01-22,205,57,71,43,33,16
2024-01-23,206,41,28,74,44,41
2024-01-24,207,44,39,73,39,29
2024-01-25,208,60,28,93,37,52
2024-01-26,209,102,19,188,55,49
2024-01-27,210,62,102,165,98,81
2024-01-28,211,48,67,79,29,32
2024-01-29,212,73,58,29,39,65
2024-01-30,213,31,57,74,32,66
2024-01-31,214,67,17,64,52,37
2024-02-01,215,69,48,59,47,47
2024-02-02,216,19,39,75,93,54
2024-02-03,217,117,107,94,63,56
2024-02-04,218,58,39,46,50,47
2024-02-05,219,77,33,59,32,44
2024-02-06,220,46,48,108,25,81
2024-02-07,221,75,23,66,59,43
2024-02-08,222,65,52,55,42,46
2024-02-09,223,64,60,126,56,59
2024-02-10,224,85,19,152,31,69
2024-02-11,225,58,50,93,43,71
2024-02-12,226,63,42,53,19,62
2024-02-13,227,59,18,68,40,26
2024-02-14,228,47,33,86,31,49
2024-02-15,229,40,46,94,62,27
2024-02-16,230,118,62,134,33,72
2024-02-17,231,84,65,86,40,72
2024-02-18,232,44,32,52,48,56
2024-02-19,233,77,51,87,37,43
2024-02-20,234,84,30,134,64,63
2024-02-21,235,63,34,26,44,38
2024-02-22,236,56,40,56,54,57
2024-02-23,237,108,83,75,75,71
2024-02-24,238,90,43,116,57,89
2024-02-25,239,45,62,63,47,36
2024-02-26,240,55,48,46,53,42
2024-02-27,241,36,51,74,71,59
2024-02-28,242,103,35,51,60,43
2024-02-29,243,28,32,62,38,48
2024-03-01,244,60,61,64,61,47
2024-03-02,245,71,31,45,28,120
2024-03-03,246,77,30,61,37,108
2024-03-04,247,48,25,35,23,44
2024-03-05,248,115,16,32,16,26
2024-03-06,249,64,16,20,28,93
2024-03-07,250,63,42,42,7,85
2024-03-08,251,126,45,43,27,47
2024-03-09,252,122,47,60,22,105
2024-03-10,253,97,28,30,16,34
2024-03-11,254,97,32,49,25,55
2024-03-12,255,93,19,14,25,76
2024-03-13,256,78,33,55,20,60
2024-03-14,257,72,22,35,32,58
2024-03-15,258,127,40,42,13,98
2024-03-16,259,115,26,91,38,138
2024-03-17,260,50,17,39,14,64
2024-03-18,261,60,25,38,17,56
2024-03-19,262,88,22,29,30,49
2024-03-20,263,92,22,43,16,42
2024-03-21,264,73,24,26,11,5
2024-03-22,265,69,44,40,39,99
2024-03-23,266,75,37,66,22,84
2024-03-24,267,100,25,57,20,52
2024-03-25,268,78,26,73,33,64
2024-03-26,269,48,24,43,19,39
2024-03-27,270,58,20,55,36,68
2024-03-28,271,92,22,58,25,61
2024-03-29,272,102,26,69,19,81
2024-03-30,273,122,52,80,26,117
2024-03-31,274,93,32,32,17,77
2024-04-01,275,85,94,123,74,74
2024-04-02,276,140,80,125,87,125
2024-04-03,277,64,60,91,31,30
2024-04-04,278,44,43,28,25,47
2024-04-05,279,89,30,82,23,95
2024-04-06,280,99,58,94,74,30
2024-04-07,281,33,42,73,33,11
2024-04-08,282,44,31,24,10,40
2024-04-09,283,27,37,69,18,52
2024-04-10,284,54,30,81,50,41
2024-04-11,285,47,38,2,29,37
2024-04-12,286,66,49,71,79,70
2024-04-13,287,101,81,140,74,77
2024-04-14,288,23,50,79,30,34
2024-04-15,289,22,44,49,27,52
2024-04-16,290,28,38,71,46,57
2024-04-17,291,62,18,90,37,32
2024-04-18,292,33,43,55,53,55
2024-04-19,293,112,52,108,70,63
2024-04-20,294,51,65,124,40,76
2024-04-21,295,48,44,46,30,50
2024-04-22,296,40,29,35,42,63
2024-04-23,297,52,32,75,53,0
2024-04-24,298,72,31,80,39,30
2024-04-25,299,25,20,100,38,36
2024-04-26,300,87,64,97,48,35
2024-04-27,301,46,92,96,59,46
2024-04-28,302,74,31,65,39,30
2024-04-29,303,60,47,75,28,45
2024-04-30,304,77,58,64,49,61
2024-05-01,305,56,59,72,17,92
2024-05-02,306,34,38,61,24,46
2024-05-03,307,80,37,120,90,85
2024-05-04,308,124,89,88,95,100
2024-05-05,309,73,73,97,40,54
2024-05-06,310,87,57,38,62,66
2024-05-07,311,101,45,26,31,37
2024-05-08,312,62,84,60,61,41
2024-05-09,313,79,76,61,58,47
2024-05-10,314,115,88,93,14,90
2024-05-11,315,45,33,115,38,100
2024-05-12,316,94,52,87,51,27
2024-05-13,317,44,7,117,17,65
2024-05-14,318,54,21,106,36,81
2024-05-15,319,30,50,89,26,29
2024-05-16,320,80,29,31,48,41
2024-05-17,321,118,70,85,52,87
2024-05-18,322,160,113,59,48,60
2024-05-19,323,62,46,71,66,50
2024-05-20,324,49,42,58,36,71
2024-05-21,325,67,8,124,46,17
2024-05-22,326,48,34,66,33,9
2024-05-23,327,46,69,32,63,25
2024-05-24,328,57,58,72,48,81
2024-05-25,329,97,134,101,74,63
2024-05-26,330,26,26,86,48,51
2024-05-27,331,89,13,57,37,55
2024-05-28,332,35,61,49,42,37
2024-05-29,333,35,33,89,30,27
2024-05-30,334,87,41,39,56,51
2024-05-31,335,37,20,58,61,68
2024-06-01,336,88,52,133,67,119
2024-06-02,337,52,46,92,39,19
2024-06-03,338,73,58,117,21,46
2024-06-04,339,13,52,73,38,56
2024-06-05,340,43,49,125,26,41
2024-06-06,341,66,61,73,35,30
2024-06-07,342,49,68,72,54,98
2024-06-08,343,48,54,109,61,59
2024-06-09,344,21,37,34,48,75
2024-06-10,345,16,33,81,25,44
2024-06-11,346,53,61,68,54,73
2024-06-12,347,66,37,99,51,21
2024-06-13,348,61,53,52,37,38
2024-06-14,349,72,42,104,34,54
2024-06-15,350,87,78,115,87,62
2024-06-16,351,84,6,101,41,33
2024-06-17,352,54,38,61,63,53
2024-06-18,353,41,49,95,33,55
2024-06-19,354,60,58,77,27,76
2024-06-20,355,72,52,78,45,60
2024-06-21,356,74,32,106,34,109
2024-06-22,357,56,97,125,72,60
2024-06-23,358,58,20,58,39,47
2024-06-24,359,36,66,37,41,59
2024-06-25,360,59,16,10,23,57
2024-06-26,361,31,63,0,31,80
2024-06-27,362,35,46,69,35,15
2024-06-28,363,103,53,90,69,78
2024-06-29,364,112,62,64,75,49
2024-06-30,365,40,48,92,68,16
2024-07-01,366,86,43,63,35,48
2024-07-02,367,70,57,83,39,62
2024-07-03,368,55,99,97,51,69
2024-07-04,369,47,53,82,53,46
2024-07-05,370,61,71,95,45,104
2024-07-06,371,145,78,108,66,102
2024-07-07,372,50,47,26,32,32
2024-07-08,373,57,44,31,24,63
2024-07-09,374,80,35,87,38,51
2024-07-10,375,62,68,74,43,53
2024-07-11,376,60,59,42,72,40
2024-07-12,377,109,93,121,8,66
2024-07-13,378,93,90,137,84,86
2024-07-14,379,85,48,94,53,53
2024-07-15,380,87,58,74,33,55
2024-07-16,381,74,26,49,43,39
2024-07-17,382,84,67,71,37,24
2024-07-18,383,34,60,83,66,54
2024-07-19,384,121,93,106,87,15
2024-07-20,385,16,112,72,102,128
2024-07-21,386,52,22,78,62,48
2024-07-22,387,103,47,76,29,32
2024-07-23,388,51,46,87,17,84
2024-07-24,389,53,42,89,19,47
2024-07-25,390,65,28,124,32,40
2024-07-26,391,95,74,85,73,76
2024-07-27,392,98,89,152,41,106
2024-07-28,393,95,79,91,16,32
2024-07-29,394,71,36,71,33,61
2024-07-30,395,83,51,92,38,66
2024-07-31,396,36,30,78,58,47
2024-08-01,397,66,44,76,40,56
2024-08-02,398,55,102,66,63,55
2024-08-03,399,152,48,91,25,67
2024-08-04,400,77,56,66,51,64
2024-08-05,401,72,89,70,39,40
2024-08-06,402,90,19,71,43,25
2024-08-07,403,63,1,66,29,64
2024-08-08,404,56,52,80,76,47
2024-08-09,405,94,59,117,83,82
2024-08-10,406,108,99,146,37,56
2024-08-11,407,66,62,64,29,32
2024-08-12,408,39,50,91,68,40
2024-08-13,409,52,53,114,64,33
2024-08-14,410,62,65,9,36,24
2024-08-15,411,26,61,118,49,35
2024-08-16,412,107,76,87,63,103
2024-08-17,413,57,41,108,26,101
2024-08-18,414,84,38,35,34,44
2024-08-19,415,57,65,38,51,48
2024-08-20,416,71,43,72,24,43
2024-08-21,417,67,25,33,40,47
2024-08-22,418,100,39,121,43,76
2024-08-23,419,97,78,133,61,88
2024-08-24,420,80,27,89,74,73
2024-08-25,421,84,67,66,43,32
2024-08-26,422,60,39,116,56,67
2024-08-27,423,141,54,41,52,65
2024-08-28,424,87,52,46,57,58
2024-08-29,425,75,55,60,21,39
2024-08-30,426,58,52,103,76,83
2024-08-31,427,97,47,129,52,114
2024-09-01,428,55,72,109,37,36
2024-09-02,429,38,30,92,42,76
2024-09-03,430,53,40,25,42,42
2024-09-04,431,56,39,86,36,64
2024-09-05,432,49,76,61,68,69
2024-09-06,433,94,81,116,50,107
2024-09-07,434,153,64,120,71,116
2024-09-08,435,78,48,96,74,90
2024-09-09,436,49,33,92,29,44
2024-09-10,437,73,42,97,41,53
2024-09-11,438,17,51,88,47,33
2024-09-12,439,83,57,88,34,43
2024-09-13,440,120,87,69,63,53
2024-09-14,441,118,91,48,37,27
2024-09-15,442,104,51,105,57,52
2024-09-16,443,48,48,23,48,67
2024-09-17,444,71,43,46,37,71
2024-09-18,445,98,35,104,34,44
2024-09-19,446,108,66,109,14,83
2024-09-20,447,37,110,141,34,93
2024-09-21,448,190,94,147,53,95
2024-09-22,449,25,54,63,27,63
2024-09-23,450,44,67,81,58,68
2024-09-24,451,22,27,72,46,86
2024-09-25,452,62,52,83,35,29
2024-09-26,453,85,57,57,54,30
2024-09-27,454,144,73,217,36,89
2024-09-28,455,115,76,197,87,83
2024-09-29,456,48,66,130,51,43
2024-09-30,457,86,33,141,37,43
2024-10-01,458,70,17,103,64,34
2024-10-02,459,81,42,56,46,33
2024-10-03,460,41,83,40,58,77
2024-10-04,461,94,51,69,74,99
2024-10-05,462,150,25,175,73,52
2024-10-06,463,86,44,101,17,71
2024-10-07,464,72,41,43,66,30
2024-10-08,465,55,73,79,38,80
2024-10-09,466,60,43,102,44,36
2024-10-10,467,51,18,120,16,75
2024-10-11,468,98,122,112,78,121
2024-10-12,469,133,46,79,59,82
2024-10-13,470,85,42,115,40,70
2024-10-14,471,58,59,55,48,70
2024-10-15,472,65,32,131,39,23
2024-10-16,473,92,74,72,24,46
2024-10-17,474,67,53,47,47,51
2024-10-18,475,95,34,108,65,18
2024-10-19,476,71,95,44,73,99
2024-10-20,477,72,48,53,63,28
2024-10-21,478,85,59,104,23,39
2024-10-22,479,83,47,59,35,55
2024-10-23,480,49,46,43,35,47
2024-10-24,481,24,37,109,50,44
2024-10-25,482,88,72,104,61,88
2024-10-26,483,122,106,108,59,98
2024-10-27,484,31,61,85,58,29
2024-10-28,485,19,43,82,33,52
2024-10-29,486,112,43,61,26,58
2024-10-30,487,41,56,18,43,20
2024-10-31,488,86,58,99,43,33
2024-11-01,489,119,61,155,65,93
2024-11-02,490,103,118,148,143,99
2024-11-03,491,83,39,74,43,20
2024-11-04,492,55,47,74,44,56
2024-11-05,493,67,48,91,28,76
2024-11-06,494,47,21,49,27,32
2024-11-07,495,40,39,57,43,76
2024-11-08,496,145,53,117,60,82
2024-11-09,497,112,82,151,60,88
2024-11-10,498,77,37,70,34,56
2024-11-11,499,39,56,63,49,44
2024-11-12,500,82,45,56,27,50
2024-11-13,501,100,37,47,46,42
2024-11-14,502,43,37,52,39,75
2024-11-15,503,97,36,164,52,14
2024-11-16,504,90,132,110,76,85
2024-11-17,505,31,89,115,61,35
2024-11-18,506,70,72,67,34,43
2024-11-19,507,37,39,57,46,37
2024-11-20,508,51,51,89,63,49
2024-11-21,509,78,52,72,52,39
2024-11-22,510,77,79,142,69,84
2024-11-23,511,108,102,158,64,101
2024-11-24,512,74,44,51,35,38
2024-11-25,513,33,63,82,43,70
2024-11-26,514,81,56,88,63,36
2024-11-27,515,64,50,55,37,24
2024-11-28,516,52,49,57,41,42
2024-11-29,517,129,86,62,73,73
2024-11-30,518,124,79,99,56,87
2024-12-01,519,55,54,60,22,71
2024-12-02,520,78,71,44,41,37
2024-12-03,521,9,69,70,31,62
2024-12-04,522,62,59,58,37,56
2024-12-05,523,75,72,49,48,54
2024-12-06,524,38,27,94,74,66
2024-12-07,525,100,107,113,77,70
2024-12-08,526,78,27,38,46,83
2024-12-09,527,41,0,87,65,71
2024-12-10,528,35,47,76,52,79
2024-12-11,529,74,55,88,40,19
2024-12-12,530,52,52,87,23,34
2024-12-13,531,82,78,125,53,80
2024-12-14,532,94,85,52,64,79
2024-12-15,533,56,56,116,49,32
2024-12-16,534,59,59,110,35,58
2024-12-17,535,60,36,47,30,67
2024-12-18,536,60,34,92,31,27
2024-12-19,537,56,43,91,12,27
2024-12-20,538,62,78,69,45,18
2024-12-21,539,100,109,115,110,130
2024-12-22,540,49,23,82,76,58
2024-12-23,541,66,30,71,58,44
2024-12-24,542,34,60,73,28,20
2024-12-25,543,69,43,66,51,38
2024-12-26,544,63,40,112,51,19
2024-12-27,545,103,49,77,63,68
2024-12-28,546,86,47,67,22,104
2024-12-29,547,40,28,53,60,89
