date,day_idx,Beef Shami Kabab,Chicken Tikka,Mixed Grill Platter,Kabab Roll,Chicken Boti
2021-01-01,0,73,71,28,70,34
2021-01-02,1,76,53,32,64,91
2021-01-03,2,51,34,17,50,35
2021-01-04,3,40,29,23,50,41
2021-01-05,4,58,28,11,61,19
2021-01-06,5,43,45,21,56,19
2021-01-07,6,47,39,14,85,30
2021-01-08,7,36,30,35,103,87
2021-01-09,8,55,41,37,62,45
2021-01-10,9,56,37,23,65,38
2021-01-11,10,34,42,17,61,44
2021-01-12,11,27,45,13,59,47
2021-01-13,12,55,24,17,54,48
2021-01-14,13,51,39,20,72,73
2021-01-15,14,43,61,42,98,109
2021-01-16,15,55,38,38,19,60
2021-01-17,16,68,36,22,41,46
2021-01-18,17,39,54,15,13,51
2021-01-19,18,59,29,10,39,52
2021-01-20,19,35,36,7,48,56
2021-01-21,20,38,26,27,72,40
2021-01-22,21,55,83,30,92,118
2021-01-23,22,65,47,14,86,68
2021-01-24,23,34,45,13,32,36
2021-01-25,24,41,21,14,43,45
2021-01-26,25,32,45,7,62,38
2021-01-27,26,46,55,20,59,56
2021-01-28,27,25,42,25,53,54
2021-01-29,28,71,47,21,121,117
2021-01-30,29,47,59,20,72,59
2021-01-31,30,27,35,26,65,39
2021-02-01,31,57,38,31,35,85
2021-02-02,32,39,24,14,71,58
2021-02-03,33,50,42,14,54,16
2021-02-04,34,31,43,9,95,63
2021-02-05,35,47,74,40,92,92
2021-02-06,36,57,54,36,97,76
2021-02-07,37,46,46,25,38,37
2021-02-08,38,59,53,24,53,58
2021-02-09,39,50,21,21,35,41
2021-02-10,40,42,54,9,52,56
2021-02-11,41,50,46,15,56,41
2021-02-12,42,98,60,36,104,51
2021-02-13,43,72,38,33,69,95
2021-02-14,44,43,57,8,80,59
2021-02-15,45,46,60,13,62,64
2021-02-16,46,49,33,25,51,43
2021-02-17,47,34,48,23,99,59
2021-02-18,48,25,45,15,54,50
2021-02-19,49,50,54,29,103,79
2021-02-20,50,62,82,37,98,94
2021-02-21,51,65,52,15,67,58
2021-02-22,52,54,36,22,44,43
2021-02-23,53,29,50,18,43,52
2021-02-24,54,44,30,24,48,55
2021-02-25,55,42,40,19,48,51
2021-02-26,56,41,88,32,158,97
2021-02-27,57,62,47,37,99,81
2021-02-28,58,53,39,28,46,45
2021-03-01,59,50,29,22,84,49
2021-03-02,60,37,49,15,53,62
2021-03-03,61,34,40,21,85,29
2021-03-04,62,36,34,24,68,54
2021-03-05,63,102,76,23,60,70
2021-03-06,64,55,49,42,73,95
2021-03-07,65,57,38,18,80,37
2021-03-08,66,49,40,29,65,49
2021-03-09,67,56,34,25,61,49
2021-03-10,68,25,38,15,68,80
2021-03-11,69,40,47,28,40,58
2021-03-12,70,67,56,45,85,71
2021-03-13,71,78,77,33,105,44
2021-03-14,72,42,42,16,70,52
2021-03-15,73,46,50,29,39,40
2021-03-16,74,50,35,34,78,37
2021-03-17,75,34,24,24,49,39
2021-03-18,76,28,47,17,44,23
2021-03-19,77,82,68,44,141,87
2021-03-20,78,58,31,33,98,78
2021-03-21,79,20,51,25,53,45
2021-03-22,80,20,41,19,41,75
2021-03-23,81,62,45,21,39,48
2021-03-24,82,49,37,21,62,33
2021-03-25,83,53,48,19,48,77
2021-03-26,84,97,23,36,72,61
2021-03-27,85,52,57,31,57,51
2021-03-28,86,18,37,23,74,62
2021-03-29,87,44,34,35,44,30
2021-03-30,88,38,40,30,52,27
2021-03-31,89,52,33,15,44,50
2021-04-01,90,22,53,21,60,63
2021-04-02,91,58,65,36,114,139
2021-04-03,92,45,56,52,67,106
2021-04-04,93,44,49,25,65,36
2021-04-05,94,41,45,19,41,35
2021-04-06,95,60,55,17,59,65
2021-04-07,96,47,38,25,41,39
2021-04-08,97,52,40,24,61,31
2021-04-09,98,82,88,42,122,61
2021-04-10,99,60,49,28,74,85
2021-04-11,100,100,14,65,19,16
2021-04-12,101,91,6,30,20,13
2021-04-13,102,85,7,47,16,15
2021-04-14,103,91,6,56,11,13
2021-04-15,104,75,15,44,23,15
2021-04-16,105,146,15,64,31,27
2021-04-17,106,106,24,70,18,31
2021-04-18,107,46,13,37,26,18
2021-04-19,108,58,14,19,22,14
2021-04-20,109,64,14,52,19,16
2021-04-21,110,96,10,50,9,1
2021-04-22,111,97,13,35,12,20
2021-04-23,112,276,35,117,81,21
2021-04-24,113,269,30,136,69,41
2021-04-25,114,79,5,36,12,15
2021-04-26,115,80,10,45,13,10
2021-04-27,116,24,11,43,17,12
2021-04-28,117,111,9,64,16,11
2021-04-29,118,76,11,47,27,15
2021-04-30,119,174,24,81,46,22
2021-05-01,120,105,11,59,11,25
2021-05-02,121,68,13,47,12,23
2021-05-03,122,67,9,38,20,10
2021-05-04,123,104,12,40,12,15
2021-05-05,124,79,5,46,13,13
2021-05-06,125,64,10,37,16,12
2021-05-07,126,116,24,81,34,33
2021-05-08,127,107,19,54,20,29
2021-05-09,128,64,19,70,7,18
2021-05-10,129,64,13,44,5,15
2021-05-11,130,58,40,32,46,73
2021-05-12,131,42,23,24,86,50
2021-05-13,132,45,38,8,92,73
2021-05-14,133,102,71,37,90,117
2021-05-15,134,78,38,28,96,61
2021-05-16,135,51,58,33,70,36
2021-05-17,136,54,24,18,47,45
2021-05-18,137,46,48,23,32,56
2021-05-19,138,52,46,17,55,42
2021-05-20,139,53,18,18,80,41
2021-05-21,140,99,77,17,75,124
2021-05-22,141,33,46,33,93,104
2021-05-23,142,30,38,26,53,35
2021-05-24,143,37,24,21,75,40
2021-05-25,144,50,16,10,78,45
2021-05-26,145,47,21,15,76,46
2021-05-27,146,49,37,28,48,16
2021-05-28,147,52,72,38,90,106
2021-05-29,148,52,37,39,69,75
2021-05-30,149,24,21,17,93,53
2021-05-31,150,38,32,22,59,56
2021-06-01,151,65,33,36,26,50
2021-06-02,152,33,42,13,44,47
2021-06-03,153,26,68,28,70,52
2021-06-04,154,81,59,38,91,56
2021-06-05,155,59,77,34,125,90
2021-06-06,156,68,39,22,50,63
2021-06-07,157,37,43,11,50,66
2021-06-08,158,48,50,18,53,25
2021-06-09,159,41,45,19,58,34
2021-06-10,160,31,36,25,51,56
2021-06-11,161,93,53,24,36,84
2021-06-12,162,49,55,25,79,77
2021-06-13,163,37,46,16,46,41
2021-06-14,164,46,25,27,28,44
2021-06-15,165,45,21,23,69,49
2021-06-16,166,40,35,20,71,43
2021-06-17,167,35,44,24,73,31
2021-06-18,168,91,58,26,116,85
2021-06-19,169,43,50,36,42,79
2021-06-20,170,38,41,8,81,38
2021-06-21,171,34,33,23,54,66
2021-06-22,172,38,52,19,56,25
2021-06-23,173,31,38,12,82,48
2021-06-24,174,36,35,30,68,21
2021-06-25,175,61,76,26,104,28
2021-06-26,176,51,55,36,72,86
2021-06-27,177,23,33,21,31,62
2021-06-28,178,44,24,23,42,37
2021-06-29,179,25,32,8,59,69
2021-06-30,180,35,12,17,54,47
2021-07-01,181,39,50,19,49,49
2021-07-02,182,77,56,32,76,92
2021-07-03,183,34,54,37,81,35
2021-07-04,184,38,42,21,38,74
2021-07-05,185,50,36,35,50,26
2021-07-06,186,38,35,11,65,57
2021-07-07,187,24,28,13,35,50
2021-07-08,188,41,33,22,49,36
2021-07-09,189,60,55,34,106,60
2021-07-10,190,54,44,24,100,54
2021-07-11,191,38,25,24,71,47
2021-07-12,192,61,14,16,64,25
2021-07-13,193,38,35,18,54,55
2021-07-14,194,51,21,12,61,30
2021-07-15,195,60,33,21,51,40
2021-07-16,196,53,86,37,40,62
2021-07-17,197,68,58,40,87,61
2021-07-18,198,37,37,23,44,40
2021-07-19,199,45,36,19,66,35
2021-07-20,200,46,46,19,52,31
2021-07-21,201,35,28,25,50,40
2021-07-22,202,51,33,22,48,49
2021-07-23,203,63,79,35,55,64
2021-07-24,204,38,59,36,86,56
2021-07-25,205,26,34,16,67,39
2021-07-26,206,44,29,25,38,39
2021-07-27,207,45,50,12,34,49
2021-07-28,208,56,42,23,37,47
2021-07-29,209,44,36,21,64,14
2021-07-30,210,28,38,34,80,46
2021-07-31,211,84,48,30,100,104
2021-08-01,212,38,35,13,52,28
2021-08-02,213,34,41,21,67,46
2021-08-03,214,51,24,26,44,39
2021-08-04,215,35,51,15,60,48
2021-08-05,216,39,26,13,36,56
2021-08-06,217,51,38,41,105,72
2021-08-07,218,49,12,22,75,45
2021-08-08,219,27,52,10,57,33
2021-08-09,220,40,22,25,47,63
2021-08-10,221,52,25,14,33,31
2021-08-11,222,51,48,16,68,42
2021-08-12,223,35,32,23,22,38
2021-08-13,224,53,69,39,113,85
2021-08-14,225,62,38,30,70,54
2021-08-15,226,14,43,14,51,65
2021-08-16,227,47,29,32,67,33
2021-08-17,228,33,43,23,58,28
2021-08-18,229,37,41,29,54,40
2021-08-19,230,35,38,9,46,41
2021-08-20,231,71,55,30,76,74
2021-08-21,232,65,55,36,69,74
2021-08-22,233,22,30,26,39,51
2021-08-23,234,31,34,11,77,60
2021-08-24,235,30,24,10,55,45
2021-08-25,236,44,37,14,67,61
2021-08-26,237,34,28,18,46,53
2021-08-27,238,80,66,29,89,93
2021-08-28,239,66,52,31,102,57
2021-08-29,240,27,30,29,40,57
2021-08-30,241,26,33,22,46,35
2021-08-31,242,42,23,24,43,48
2021-09-01,243,31,32,18,66,49
2021-09-02,244,25,20,13,39,54
2021-09-03,245,66,73,25,80,63
2021-09-04,246,32,65,19,50,68
2021-09-05,247,48,40,21,73,35
2021-09-06,248,20,38,17,60,64
2021-09-07,249,48,36,16,67,54
2021-09-08,250,46,35,14,55,57
2021-09-09,251,30,39,29,61,49
2021-09-10,252,67,67,59,70,58
2021-09-11,253,61,36,22,56,63
2021-09-12,254,16,26,13,45,47
2021-09-13,255,42,33,21,47,41
2021-09-14,256,29,34,17,27,42
2021-09-15,257,60,18,19,25,60
2021-09-16,258,56,42,26,48,33
2021-09-17,259,39,54,39,97,66
2021-09-18,260,81,31,21,96,29
2021-09-19,261,24,31,22,59,55
2021-09-20,262,42,24,16,44,51
2021-09-21,263,44,28,10,53,24
2021-09-22,264,26,34,20,40,41
2021-09-23,265,40,48,22,40,36
2021-09-24,266,68,67,31,83,98
2021-09-25,267,55,21,49,68,54
2021-09-26,268,40,33,23,52,49
2021-09-27,269,29,11,20,36,23
2021-09-28,270,38,33,21,65,39
2021-09-29,271,20,39,21,35,63
2021-09-30,272,28,41,22,36,36
2021-10-01,273,73,71,25,70,45
2021-10-02,274,75,60,27,48,59
2021-10-03,275,37,36,9,61,38
2021-10-04,276,47,37,13,50,36
2021-10-05,277,39,25,16,44,20
2021-10-06,278,41,49,16,57,37
2021-10-07,279,11,23,27,82,41
2021-10-08,280,48,67,23,93,71
2021-10-09,281,43,56,27,113,82
2021-10-10,282,38,21,13,66,51
2021-10-11,283,25,33,14,34,22
2021-10-12,284,35,32,16,33,45
2021-10-13,285,31,38,20,44,52
2021-10-14,286,29,26,19,61,39
2021-10-15,287,65,59,28,92,75
2021-10-16,288,29,66,39,79,80
2021-10-17,289,38,40,24,45,47
2021-10-18,290,51,42,26,72,49
2021-10-19,291,28,38,23,63,35
2021-10-20,292,45,28,22,79,31
2021-10-21,293,33,33,25,98,48
2021-10-22,294,65,53,15,87,74
2021-10-23,295,77,21,27,81,41
2021-10-24,296,50,34,22,49,38
2021-10-25,297,20,39,24,60,32
2021-10-26,298,30,21,17,71,49
2021-10-27,299,30,19,20,58,39
2021-10-28,300,33,28,17,37,44
2021-10-29,301,70,59,33,118,66
2021-10-30,302,56,73,17,33,72
2021-10-31,303,35,50,24,62,51
2021-11-01,304,27,33,29,33,41
2021-11-02,305,26,38,23,38,42
2021-11-03,306,51,33,13,58,65
2021-11-04,307,23,29,17,59,45
2021-11-05,308,74,84,31,67,73
2021-11-06,309,80,47,33,80,60
2021-11-07,310,33,41,16,48,22
2021-11-08,311,35,31,19,43,27
2021-11-09,312,41,38,15,54,36
2021-11-10,313,35,34,16,36,64
2021-11-11,314,35,34,25,67,30
2021-11-12,315,54,101,32,107,77
2021-11-13,316,52,50,30,84,17
2021-11-14,317,32,25,9,38,16
2021-11-15,318,56,28,16,62,39
2021-11-16,319,44,29,18,46,52
2021-11-17,320,32,9,19,66,33
2021-11-18,321,26,27,6,36,33
2021-11-19,322,76,48,38,54,122
2021-11-20,323,42,35,39,53,68
2021-11-21,324,67,28,8,52,34
2021-11-22,325,28,38,24,58,46
2021-11-23,326,21,28,23,35,48
2021-11-24,327,28,41,14,63,51
2021-11-25,328,38,31,12,32,68
2021-11-26,329,49,25,35,75,74
2021-11-27,330,56,32,12,76,85
2021-11-28,331,33,35,23,43,33
2021-11-29,332,31,41,21,55,27
2021-11-30,333,58,33,17,62,50
2021-12-01,334,36,39,29,60,40
2021-12-02,335,26,23,15,43,27
2021-12-03,336,59,54,23,45,91
2021-12-04,337,69,45,29,81,77
2021-12-05,338,44,32,17,41,49
2021-12-06,339,57,34,23,69,42
2021-12-07,340,18,27,25,50,57
2021-12-08,341,29,39,15,42,51
2021-12-09,342,45,21,23,54,52
2021-12-10,343,80,61,42,79,93
2021-12-11,344,23,49,24,81,91
2021-12-12,345,54,44,20,26,48
2021-12-13,346,41,29,17,79,58
2021-12-14,347,34,42,22,52,35
2021-12-15,348,40,32,9,53,64
2021-12-16,349,26,39,24,45,52
2021-12-17,350,105,65,35,92,97
2021-12-18,351,66,60,24,71,83
2021-12-19,352,64,46,24,42,51
2021-12-20,353,33,47,17,22,77
2021-12-21,354,44,33,22,29,40
2021-12-22,355,29,25,15,66,47
2021-12-23,356,39,28,17,47,49
2021-12-24,357,79,60,33,114,95
2021-12-25,358,53,49,36,114,85
2021-12-26,359,47,39,14,41,47
2021-12-27,360,36,39,22,69,33
2021-12-28,361,42,19,18,70,33
2021-12-29,362,38,24,21,86,29
2021-12-30,363,36,41,26,62,56
2021-12-31,364,52,63,32,69,74
2022-01-01,365,47,37,32,127,43
2022-01-02,366,27,38,11,43,51
2022-01-03,367,33,35,29,64,27
2022-01-04,368,33,52,20,35,51
2022-01-05,369,46,53,23,68,62
2022-01-06,370,22,34,19,54,43
2022-01-07,371,60,75,30,129,56
2022-01-08,372,50,20,17,128,45
2022-01-09,373,42,42,23,77,76
2022-01-10,374,38,32,26,45,24
2022-01-11,375,44,29,18,46,42
2022-01-12,376,44,26,37,20,63
2022-01-13,377,37,28,19,71,41
2022-01-14,378,67,56,26,124,92
2022-01-15,379,65,69,39,91,64
2022-01-16,380,41,41,27,56,55
2022-01-17,381,48,21,13,78,41
2022-01-18,382,31,51,13,76,55
2022-01-19,383,44,27,25,44,53
2022-01-20,384,43,38,15,36,43
2022-01-21,385,81,55,20,107,81
2022-01-22,386,63,53,20,68,67
2022-01-23,387,50,38,22,90,50
2022-01-24,388,32,38,5,56,44
2022-01-25,389,23,20,25,52,39
2022-01-26,390,48,39,25,47,48
2022-01-27,391,65,40,19,70,55
2022-01-28,392,109,58,38,121,89
2022-01-29,393,57,74,13,88,76
2022-01-30,394,27,41,19,45,41
2022-01-31,395,62,42,8,64,48
2022-02-01,396,35,35,15,64,39
2022-02-02,397,38,26,29,18,43
2022-02-03,398,6,39,14,64,37
2022-02-04,399,108,90,28,132,93
2022-02-05,400,67,41,29,95,95
2022-02-06,401,31,39,13,71,54
2022-02-07,402,46,40,18,66,52
2022-02-08,403,37,30,27,49,55
2022-02-09,404,34,30,25,89,50
2022-02-10,405,42,44,16,61,41
2022-02-11,406,42,92,32,80,72
2022-02-12,407,46,51,7,94,38
2022-02-13,408,19,50,25,37,63
2022-02-14,409,48,36,20,42,42
2022-02-15,410,69,36,17,66,51
2022-02-16,411,30,33,14,88,55
2022-02-17,412,30,37,30,63,48
2022-02-18,413,78,45,41,64,90
2022-02-19,414,89,53,37,72,79
2022-02-20,415,31,11,22,69,43
2022-02-21,416,34,36,24,83,60
2022-02-22,417,50,29,18,17,46
2022-02-23,418,45,55,4,53,29
2022-02-24,419,41,29,35,81,50
2022-02-25,420,75,22,36,88,97
2022-02-26,421,51,39,42,71,76
2022-02-27,422,50,58,22,63,61
2022-02-28,423,57,28,22,82,28
2022-03-01,424,50,2,21,50,55
2022-03-02,425,46,37,27,49,34
2022-03-03,426,23,38,34,70,50
2022-03-04,427,31,83,51,84,56
2022-03-05,428,37,31,35,111,79
2022-03-06,429,62,37,19,53,47
2022-03-07,430,69,44,26,85,38
2022-03-08,431,71,27,26,84,51
2022-03-09,432,50,33,19,63,44
2022-03-10,433,42,41,25,62,33
2022-03-11,434,71,51,40,120,93
2022-03-12,435,67,63,26,128,96
2022-03-13,436,34,36,24,66,49
2022-03-14,437,30,49,24,54,43
2022-03-15,438,31,21,22,85,62
2022-03-16,439,46,48,22,35,21
2022-03-17,440,56,26,26,58,55
2022-03-18,441,72,93,38,93,103
2022-03-19,442,85,62,27,40,82
2022-03-20,443,37,34,24,67,74
2022-03-21,444,43,26,27,86,51
2022-03-22,445,22,27,24,94,61
2022-03-23,446,55,41,9,63,44
2022-03-24,447,21,43,24,55,49
2022-03-25,448,93,34,35,66,96
2022-03-26,449,30,63,30,74,90
2022-03-27,450,58,48,22,93,45
2022-03-28,451,53,36,13,66,42
2022-03-29,452,49,52,28,77,73
2022-03-30,453,36,32,28,73,39
2022-03-31,454,33,39,31,44,39
2022-04-01,455,60,30,51,125,62
