date,day_idx,Beef Shami Kabab,Chicken Tikka,Mixed Grill Platter,Kabab Roll,Chicken Boti
2022-04-02,456,71,66,33,57,103
2022-04-03,457,42,49,14,27,62
2022-04-04,458,24,40,16,67,31
2022-04-05,459,50,62,22,83,69
2022-04-06,460,38,46,20,53,58
2022-04-07,461,46,44,19,68,62
2022-04-08,462,77,76,16,113,26
2022-04-09,463,53,60,29,55,82
2022-04-10,464,56,33,26,86,40
2022-04-11,465,34,57,31,70,26
2022-04-12,466,71,39,26,58,44
2022-04-13,467,26,25,16,46,30
2022-04-14,468,87,102,43,131,158
2022-04-15,469,49,151,100,230,77
2022-04-16,470,50,58,28,100,64
2022-04-17,471,30,29,14,57,58
2022-04-18,472,39,41,18,60,49
2022-04-19,473,22,48,29,46,39
2022-04-20,474,37,22,15,50,26
2022-04-21,475,32,47,20,48,45
2022-04-22,476,106,77,19,109,89
2022-04-23,477,36,73,31,61,70
2022-04-24,478,28,43,18,46,37
2022-04-25,479,44,40,16,22,38
2022-04-26,480,37,39,19,62,61
2022-04-27,481,34,33,18,49,52
2022-04-28,482,46,53,24,56,29
2022-04-29,483,95,57,36,170,73
2022-04-30,484,75,52,41,104,93
2022-05-01,485,29,43,23,67,26
2022-05-02,486,45,40,26,75,34
2022-05-03,487,24,56,17,81,68
2022-05-04,488,53,50,20,61,59
2022-05-05,489,36,30,19,28,56
2022-05-06,490,71,90,41,148,104
2022-05-07,491,73,76,20,114,71
2022-05-08,492,29,25,26,63,42
2022-05-09,493,17,36,24,41,40
2022-05-10,494,31,48,21,52,32
2022-05-11,495,64,30,26,74,44
2022-05-12,496,50,37,16,45,46
2022-05-13,497,97,57,37,125,106
2022-05-14,498,42,98,41,80,80
2022-05-15,499,59,29,20,49,29
2022-05-16,500,38,35,14,57,49
2022-05-17,501,38,44,14,67,2
2022-05-18,502,68,37,18,68,45
2022-05-19,503,39,37,25,39,57
2022-05-20,504,62,73,27,67,78
2022-05-21,505,44,46,38,104,59
2022-05-22,506,39,41,16,30,34
2022-05-23,507,54,54,23,37,52
2022-05-24,508,47,41,31,75,64
2022-05-25,509,34,34,21,71,47
2022-05-26,510,51,48,23,88,45
2022-05-27,511,86,49,36,122,117
2022-05-28,512,68,76,47,87,97
2022-05-29,513,60,35,26,28,22
2022-05-30,514,28,40,25,29,44
2022-05-31,515,40,24,19,74,47
2022-06-01,516,53,45,24,56,51
2022-06-02,517,30,49,31,38,32
2022-06-03,518,70,39,41,63,131
2022-06-04,519,96,65,27,115,62
2022-06-05,520,31,16,16,82,66
2022-06-06,521,48,36,12,47,40
2022-06-07,522,39,27,25,46,39
2022-06-08,523,48,41,27,44,58
2022-06-09,524,22,33,14,54,64
2022-06-10,525,25,84,47,84,60
2022-06-11,526,67,25,42,129,54
2022-06-12,527,34,42,16,45,56
2022-06-13,528,41,43,29,42,49
2022-06-14,529,27,46,20,59,64
2022-06-15,530,24,39,14,64,22
2022-06-16,531,35,31,27,62,30
2022-06-17,532,56,79,31,100,67
2022-06-18,533,76,69,50,68,56
2022-06-19,534,42,32,11,70,60
2022-06-20,535,24,31,27,22,47
2022-06-21,536,43,29,22,63,27
2022-06-22,537,52,33,29,34,39
2022-06-23,538,32,29,33,49,45
2022-06-24,539,66,51,28,112,61
2022-06-25,540,67,62,28,90,53
2022-06-26,541,39,19,15,59,63
2022-06-27,542,46,40,24,43,42
2022-06-28,543,35,18,12,61,60
2022-06-29,544,44,24,26,47,28
2022-06-30,545,47,42,30,49,62
2022-07-01,546,65,69,50,105,96
2022-07-02,547,82,71,25,120,65
2022-07-03,548,33,36,30,46,56
2022-07-04,549,37,57,12,34,26
2022-07-05,550,37,39,12,23,38
2022-07-06,551,53,16,15,70,42
2022-07-07,552,40,21,21,59,55
2022-07-08,553,83,57,40,60,66
2022-07-09,554,71,25,19,66,77
2022-07-10,555,44,24,21,73,60
2022-07-11,556,20,30,25,72,40
2022-07-12,557,36,42,29,47,26
2022-07-13,558,35,42,6,39,49
2022-07-14,559,30,32,21,54,40
2022-07-15,560,54,76,45,123,99
2022-07-16,561,77,41,29,126,41
2022-07-17,562,29,33,16,72,39
2022-07-18,563,32,25,18,47,41
2022-07-19,564,37,33,22,47,62
2022-07-20,565,30,44,22,54,39
2022-07-21,566,35,35,29,73,30
2022-07-22,567,82,51,33,121,68
2022-07-23,568,66,63,26,58,70
2022-07-24,569,38,24,28,84,55
2022-07-25,570,26,47,19,43,31
2022-07-26,571,45,45,18,79,26
2022-07-27,572,24,33,27,51,38
2022-07-28,573,43,39,15,39,39
2022-07-29,574,80,44,39,102,98
2022-07-30,575,55,60,26,60,62
2022-07-31,576,60,21,18,54,47
2022-08-01,577,52,36,20,60,45
2022-08-02,578,47,39,19,70,69
2022-08-03,579,34,31,17,30,49
2022-08-04,580,30,30,11,29,23
2022-08-05,581,64,93,35,86,63
2022-08-06,582,57,45,38,95,78
2022-08-07,583,48,17,17,67,39
2022-08-08,584,27,31,17,66,49
2022-08-09,585,39,29,24,52,40
2022-08-10,586,38,27,23,65,31
2022-08-11,587,49,38,20,56,37
2022-08-12,588,66,37,34,91,56
2022-08-13,589,56,35,30,83,89
2022-08-14,590,47,33,11,81,57
2022-08-15,591,35,31,13,40,30
2022-08-16,592,27,15,23,64,60
2022-08-17,593,37,22,24,71,26
2022-08-18,594,20,20,17,32,58
2022-08-19,595,54,45,44,66,86
2022-08-20,596,47,45,12,63,76
2022-08-21,597,44,33,23,70,36
2022-08-22,598,55,26,9,44,38
2022-08-23,599,37,36,20,25,42
2022-08-24,600,23,37,20,70,26
2022-08-25,601,57,38,12,52,50
2022-08-26,602,86,66,31,137,70
2022-08-27,603,29,41,36,82,60
2022-08-28,604,30,35,17,34,34
2022-08-29,605,38,43,23,62,47
2022-08-30,606,35,41,15,36,38
2022-08-31,607,49,24,15,70,47
2022-09-01,608,44,30,28,57,55
2022-09-02,609,62,43,29,83,78
2022-09-03,610,33,32,38,68,51
2022-09-04,611,20,45,21,49,44
2022-09-05,612,62,35,11,46,50
2022-09-06,613,42,14,20,48,35
2022-09-07,614,35,32,14,40,51
2022-09-08,615,36,36,18,16,53
2022-09-09,616,58,50,36,67,69
2022-09-10,617,52,55,17,61,81
2022-09-11,618,71,18,6,79,37
2022-09-12,619,33,36,23,37,24
2022-09-13,620,22,25,14,44,38
2022-09-14,621,41,33,12,56,27
2022-09-15,622,45,45,31,65,59
2022-09-16,623,78,69,38,69,58
2022-09-17,624,32,40,33,129,76
2022-09-18,625,42,34,25,51,37
2022-09-19,626,34,24,18,58,46
2022-09-20,627,38,28,18,57,36
2022-09-21,628,27,35,24,54,57
2022-09-22,629,36,42,27,46,37
2022-09-23,630,66,32,17,114,70
2022-09-24,631,75,35,16,96,77
2022-09-25,632,27,37,23,62,40
2022-09-26,633,34,22,21,57,32
2022-09-27,634,40,25,16,75,33
2022-09-28,635,35,37,14,62,24
2022-09-29,636,33,38,25,72,46
2022-09-30,637,69,73,35,122,60
2022-10-01,638,38,41,33,56,58
2022-10-02,639,38,25,12,32,43
2022-10-03,640,31,33,15,54,40
2022-10-04,641,43,46,14,34,51
2022-10-05,642,40,51,11,31,54
2022-10-06,643,37,34,15,43,46
2022-10-07,644,69,57,41,73,75
2022-10-08,645,63,43,16,98,98
2022-10-09,646,65,36,15,62,59
2022-10-10,647,36,36,15,66,41
2022-10-11,648,26,39,20,66,39
2022-10-12,649,42,33,15,38,43
2022-10-13,650,32,27,21,30,48
2022-10-14,651,54,93,41,107,72
2022-10-15,652,43,47,30,97,66
2022-10-16,653,34,29,19,37,39
2022-10-17,654,50,29,22,41,64
2022-10-18,655,33,30,16,34,63
2022-10-19,656,23,47,17,51,58
2022-10-20,657,39,18,19,60,32
2022-10-21,658,49,44,22,64,91
2022-10-22,659,46,73,29,89,48
2022-10-23,660,27,22,16,68,47
2022-10-24,661,50,34,15,58,47
2022-10-25,662,35,33,23,84,25
2022-10-26,663,39,16,22,77,36
2022-10-27,664,41,34,14,45,35
2022-10-28,665,56,33,36,88,87
2022-10-29,666,77,58,17,88,85
2022-10-30,667,56,39,19,26,55
2022-10-31,668,41,17,12,37,48
2022-11-01,669,26,34,20,56,43
2022-11-02,670,32,40,14,47,29
2022-11-03,671,50,22,25,66,51
2022-11-04,672,65,59,26,35,86
2022-11-05,673,71,51,26,34,81
2022-11-06,674,28,34,15,40,57
2022-11-07,675,33,35,22,32,36
2022-11-08,676,38,29,16,35,37
2022-11-09,677,33,36,25,73,81
2022-11-10,678,54,32,26,75,51
2022-11-11,679,50,70,33,23,80
2022-11-12,680,65,52,30,80,63
2022-11-13,681,59,18,20,56,44
2022-11-14,682,45,39,15,40,41
2022-11-15,683,33,41,15,47,42
2022-11-16,684,38,39,11,48,28
2022-11-17,685,48,25,23,51,53
2022-11-18,686,64,69,38,80,71
2022-11-19,687,55,69,42,91,68
2022-11-20,688,30,25,19,71,21
2022-11-21,689,48,41,22,47,38
2022-11-22,690,32,6,20,76,47
2022-11-23,691,29,33,27,36,33
2022-11-24,692,42,40,20,32,36
2022-11-25,693,52,37,17,77,55
2022-11-26,694,48,29,29,79,45
2022-11-27,695,33,28,26,57,52
2022-11-28,696,48,43,21,15,43
2022-11-29,697,41,25,24,49,39
2022-11-30,698,62,31,23,86,55
2022-12-01,699,29,18,10,59,49
2022-12-02,700,58,61,31,88,103
2022-12-03,701,48,36,31,125,50
2022-12-04,702,37,30,22,51,48
2022-12-05,703,30,32,10,22,39
2022-12-06,704,41,27,26,50,37
2022-12-07,705,45,36,14,36,82
2022-12-08,706,51,31,23,57,66
2022-12-09,707,70,64,51,56,101
2022-12-10,708,33,67,14,72,63
2022-12-11,709,42,35,18,22,62
2022-12-12,710,36,35,14,66,28
2022-12-13,711,37,25,22,51,50
2022-12-14,712,37,23,28,52,48
2022-12-15,713,38,24,25,44,52
2022-12-16,714,69,64,26,35,80
2022-12-17,715,55,36,26,122,78
2022-12-18,716,44,37,19,49,44
2022-12-19,717,25,38,20,53,35
2022-12-20,718,52,44,25,58,39
2022-12-21,719,33,41,26,51,28
2022-12-22,720,44,37,20,32,43
2022-12-23,721,88,52,31,85,77
2022-12-24,722,43,41,29,107,90
2022-12-25,723,37,22,12,50,23
2022-12-26,724,45,42,23,49,40
2022-12-27,725,55,45,21,58,41
2022-12-28,726,36,18,14,63,23
2022-12-29,727,52,60,23,58,57
2022-12-30,728,44,82,28,94,66
2022-12-31,729,48,29,26,85,53
2023-01-01,730,33,38,12,50,61
2023-01-02,731,31,53,12,23,51
2023-01-03,732,43,53,10,51,42
2023-01-04,733,59,45,17,82,36
2023-01-05,734,46,35,17,51,43
2023-01-06,735,50,52,48,77,80
2023-01-07,736,77,48,37,104,63
2023-01-08,737,53,45,24,70,43
2023-01-09,738,52,55,18,66,49
2023-01-10,739,24,51,15,91,23
2023-01-11,740,42,49,23,56,56
2023-01-12,741,48,22,4,62,44
2023-01-13,742,66,72,50,117,52
2023-01-14,743,64,60,30,58,85
2023-01-15,744,34,31,23,70,40
2023-01-16,745,45,37,25,40,29
2023-01-17,746,32,35,20,37,59
2023-01-18,747,22,22,14,68,32
2023-01-19,748,39,19,21,37,61
2023-01-20,749,90,92,33,70,49
2023-01-21,750,94,64,22,75,76
2023-01-22,751,36,50,29,30,66
2023-01-23,752,50,27,19,33,45
2023-01-24,753,31,30,18,45,55
2023-01-25,754,21,44,21,48,29
2023-01-26,755,10,49,12,65,33
2023-01-27,756,75,35,39,62,95
2023-01-28,757,68,8,21,149,85
2023-01-29,758,58,31,13,35,41
2023-01-30,759,33,38,13,64,26
2023-01-31,760,30,40,28,77,49
2023-02-01,761,48,21,26,65,43
2023-02-02,762,52,39,21,54,45
2023-02-03,763,75,24,41,131,51
2023-02-04,764,42,53,43,83,59
2023-02-05,765,31,62,29,50,76
2023-02-06,766,45,21,15,57,24
2023-02-07,767,26,34,23,52,65
2023-02-08,768,36,34,20,40,52
2023-02-09,769,38,47,12,50,25
2023-02-10,770,44,55,27,125,109
2023-02-11,771,50,52,32,89,64
2023-02-12,772,61,32,25,47,51
2023-02-13,773,53,35,28,53,50
2023-02-14,774,43,48,15,45,35
2023-02-15,775,33,29,14,52,58
2023-02-16,776,45,56,16,36,35
2023-02-17,777,59,59,36,79,132
2023-02-18,778,86,52,24,73,88
2023-02-19,779,46,26,17,41,54
2023-02-20,780,61,50,18,63,35
2023-02-21,781,47,43,8,52,40
2023-02-22,782,32,28,34,61,41
2023-02-23,783,33,32,16,59,31
2023-02-24,784,62,75,44,42,96
2023-02-25,785,51,73,22,79,73
2023-02-26,786,52,46,16,45,62
2023-02-27,787,35,55,25,40,60
2023-02-28,788,46,36,19,71,37
2023-03-01,789,33,31,18,62,52
2023-03-02,790,52,59,26,51,51
2023-03-03,791,72,41,40,67,86
2023-03-04,792,59,32,39,101,94
2023-03-05,793,33,36,24,96,49
2023-03-06,794,37,29,30,78,45
2023-03-07,795,47,54,25,47,45
2023-03-08,796,46,58,12,67,49
2023-03-09,797,67,46,21,58,47
2023-03-10,798,82,76,27,85,90
2023-03-11,799,68,50,15,67,65
2023-03-12,800,38,49,19,50,59
2023-03-13,801,52,24,28,73,40
2023-03-14,802,28,45,20,48,44
2023-03-15,803,26,40,26,63,53
2023-03-16,804,39,42,27,37,30
2023-03-17,805,76,60,27,126,89
2023-03-18,806,55,77,24,40,46
2023-03-19,807,36,39,25,48,57
2023-03-20,808,49,30,32,85,47
2023-03-21,809,53,35,21,52,53
2023-03-22,810,27,43,22,74,64
2023-03-23,811,46,41,18,35,53
2023-03-24,812,94,77,34,74,80
2023-03-25,813,74,52,39,100,49
2023-03-26,814,34,35,33,65,63
2023-03-27,815,35,26,20,66,54
2023-03-28,816,41,51,25,48,82
2023-03-29,817,52,36,23,61,24
2023-03-30,818,36,44,24,70,53
2023-03-31,819,118,60,34,93,72
2023-04-01,820,119,53,32,121,63
2023-04-02,821,66,42,20,67,52
2023-04-03,822,52,32,20,94,55
2023-04-04,823,36,35,25,47,59
2023-04-05,824,47,21,17,60,43
2023-04-06,825,44,26,17,75,42
2023-04-07,826,52,52,37,104,80
2023-04-08,827,57,66,37,55,121
2023-04-09,828,56,38,23,62,65
2023-04-10,829,40,32,22,35,4
2023-04-11,830,42,47,10,43,39
2023-04-12,831,48,48,24,57,52
2023-04-13,832,54,43,19,32,74
2023-04-14,833,30,95,37,119,94
2023-04-15,834,71,65,26,100,37
2023-04-16,835,56,19,17,69,71
2023-04-17,836,50,15,23,50,49
2023-04-18,837,65,42,20,33,30
2023-04-19,838,41,43,22,44,60
2023-04-20,839,31,36,29,44,45
2023-04-21,840,81,27,38,106,41
2023-04-22,841,69,29,46,91,47
2023-04-23,842,19,57,22,88,26
2023-04-24,843,47,43,20,38,50
2023-04-25,844,39,51,19,58,50
2023-04-26,845,61,44,26,38,76
2023-04-27,846,27,39,13,76,37
2023-04-28,847,42,57,43,117,32
2023-04-29,848,34,57,45,105,46
2023-04-30,849,22,31,16,75,56
2023-05-01,850,23,35,18,49,64
2023-05-02,851,46,48,20,83,16
2023-05-03,852,27,29,17,52,55
2023-05-04,853,46,47,20,49,35
2023-05-05,854,87,80,45,57,88
2023-05-06,855,72,66,29,118,86
2023-05-07,856,45,29,4,79,47
2023-05-08,857,48,42,21,63,39
2023-05-09,858,59,57,26,47,21
2023-05-10,859,57,33,15,61,61
2023-05-11,860,48,43,33,60,47
2023-05-12,861,81,55,41,158,86
2023-05-13,862,71,42,20,107,35
2023-05-14,863,53,40,28,26,59
2023-05-15,864,58,34,19,48,60
2023-05-16,865,72,36,26,54,33
2023-05-17,866,42,30,18,44,54
2023-05-18,867,52,34,37,44,23
2023-05-19,868,65,57,24,148,90
2023-05-20,869,79,29,47,49,82
2023-05-21,870,31,42,22,79,45
2023-05-22,871,34,34,15,74,47
2023-05-23,872,50,50,13,69,38
2023-05-24,873,38,37,15,33,45
2023-05-25,874,41,47,18,41,47
2023-05-26,875,51,84,34,112,68
2023-05-27,876,67,60,31,104,73
2023-05-28,877,42,41,14,74,40
2023-05-29,878,46,44,29,62,59
2023-05-30,879,38,39,23,79,60
2023-05-31,880,58,39,6,23,33
2023-06-01,881,43,18,23,81,35
2023-06-02,882,56,62,32,105,108
2023-06-03,883,45,73,43,85,98
2023-06-04,884,24,40,13,54,44
2023-06-05,885,47,45,19,64,46
2023-06-06,886,48,37,21,95,40
2023-06-07,887,43,22,20,28,77
2023-06-08,888,55,19,25,71,35
2023-06-09,889,86,52,27,79,118
2023-06-10,890,68,74,38,75,42
2023-06-11,891,34,34,18,43,37
2023-06-12,892,32,35,28,59,47
2023-06-13,893,37,41,24,53,47
2023-06-14,894,54,39,21,63,55
2023-06-15,895,41,30,20,73,50
2023-06-16,896,35,75,32,80,101
2023-06-17,897,77,49,18,41,58
2023-06-18,898,34,20,28,47,58
2023-06-19,899,21,32,22,52,41
2023-06-20,900,75,50,31,46,57
2023-06-21,901,34,45,8,49,37
2023-06-22,902,21,27,24,67,59
2023-06-23,903,60,57,48,52,87
2023-06-24,904,62,82,30,65,72
2023-06-25,905,31,42,24,41,32
2023-06-26,906,45,34,25,66,59
2023-06-27,907,46,38,18,62,52
2023-06-28,908,18,32,26,71,69
2023-06-29,909,21,39,20,66,46
2023-06-30,910,77,53,35,126,34
2023-07-01,911,59,27,37,47,85
